Timestamp,Symbol,Action,Status,Detail
2025-10-19,(YF batch 1/1),LiveQuote,ERR,Null/Bad response
2025-10-23,XEF,BuildSCAN,OK,
2025-10-27,ACWI,AppendHistory,OK,
2025-10-27,ACWX,AppendHistory,OK,
2025-10-27,AGG,AppendHistory,OK,
2025-10-27,BND,AppendHistory,OK,
2025-10-27,CGL,AppendHistory,OK,
2025-10-27,CGL.C,AppendHistory,OK,
2025-10-27,DBC,AppendHistory,OK,
2025-10-27,DIA,AppendHistory,OK,
2025-10-27,EEM,AppendHistory,OK,
2025-10-27,EFA,AppendHistory,OK,
2025-10-27,GLD,AppendHistory,OK,
2025-10-27,HXQ,AppendHistory,OK,
2025-10-27,HXT,AppendHistory,OK,
2025-10-27,HYG,AppendHistory,OK,
2025-10-27,IAU,AppendHistory,OK,
2025-10-27,IEF,AppendHistory,OK,
2025-10-27,IEFA,AppendHistory,OK,
2025-10-27,IEMG,AppendHistory,OK,
2025-10-27,IJH,AppendHistory,OK,
2025-10-27,IJR,AppendHistory,OK,
2025-10-27,ITOT,AppendHistory,OK,
2025-10-27,IVV,AppendHistory,OK,
2025-10-27,IWB,AppendHistory,OK,
2025-10-27,IWD,AppendHistory,OK,
2025-10-27,IWF,AppendHistory,OK,
2025-10-27,IWM,AppendHistory,OK,
2025-10-27,IWO,AppendHistory,OK,
2025-10-27,IWP,AppendHistory,OK,
2025-10-27,IWS,AppendHistory,OK,
2025-10-27,IYR,AppendHistory,OK,
2025-10-27,JNK,AppendHistory,OK,
2025-10-27,LQD,AppendHistory,OK,
2025-10-27,MTUM,AppendHistory,OK,
2025-10-27,QQC-F,AppendHistory,OK,
2025-10-27,QQQ,AppendHistory,OK,
2025-10-27,QQQM,AppendHistory,OK,
2025-10-27,QUAL,AppendHistory,OK,
2025-10-27,SCHB,AppendHistory,OK,
2025-10-27,SHY,AppendHistory,OK,
2025-10-27,SIZE,AppendHistory,OK,
2025-10-27,SLV,AppendHistory,OK,
2025-10-27,SMH,AppendHistory,OK,
2025-10-27,SOXX,AppendHistory,OK,
2025-10-27,SPY,AppendHistory,OK,
2025-10-27,TIP,AppendHistory,OK,
2025-10-27,TLT,AppendHistory,OK,
2025-10-27,UNG,AppendHistory,OK,
2025-10-27,USMV,AppendHistory,OK,
2025-10-27,USO,AppendHistory,OK,
2025-10-27,VAB,AppendHistory,OK,
2025-10-27,VBAL,AppendHistory,OK,
2025-10-27,VCE,AppendHistory,OK,
2025-10-27,VCN,AppendHistory,OK,
2025-10-27,VDY,AppendHistory,OK,
2025-10-27,VEA,AppendHistory,OK,
2025-10-27,VEE,AppendHistory,OK,
2025-10-27,VEQT,AppendHistory,OK,
2025-10-27,VFV,AppendHistory,OK,
2025-10-27,VGRO,AppendHistory,OK,
2025-10-27,VIU,AppendHistory,OK,
2025-10-27,VLUE,AppendHistory,OK,
2025-10-27,VNQ,AppendHistory,OK,
2025-10-27,VOO,AppendHistory,OK,
2025-10-27,VTI,AppendHistory,OK,
2025-10-27,VTV,AppendHistory,OK,
2025-10-27,VUG,AppendHistory,OK,
2025-10-27,VUN,AppendHistory,OK,
2025-10-27,VWO,AppendHistory,OK,
2025-10-27,VXC,AppendHistory,OK,
2025-10-27,XAW,AppendHistory,OK,
2025-10-27,XBAL,AppendHistory,OK,
2025-10-27,XBB,AppendHistory,OK,
2025-10-27,XBI,AppendHistory,OK,
2025-10-27,XDV,AppendHistory,OK,
2025-10-27,XEC,AppendHistory,OK,
2025-10-27,XEF,AppendHistory,OK,
2025-10-27,XEG,AppendHistory,OK,
2025-10-27,XEI,AppendHistory,OK,
2025-10-27,XEQT,AppendHistory,OK,
2025-10-27,XFN,AppendHistory,OK,
2025-10-27,ACWI,AppendHistory,OK,
2025-10-27,ACWX,AppendHistory,OK,
2025-10-27,AGG,AppendHistory,OK,
2025-10-27,BND,AppendHistory,OK,
2025-10-27,CGL,AppendHistory,OK,
2025-10-27,CGL.C,AppendHistory,OK,
2025-10-27,DBC,AppendHistory,OK,
2025-10-27,DIA,AppendHistory,OK,
2025-10-27,EEM,AppendHistory,OK,
2025-10-27,EFA,AppendHistory,OK,
2025-10-27,GLD,AppendHistory,OK,
2025-10-27,HXQ,AppendHistory,OK,
2025-10-27,HXT,AppendHistory,OK,
2025-10-27,HYG,AppendHistory,OK,
2025-10-27,IAU,AppendHistory,OK,
2025-10-27,IEF,AppendHistory,OK,
2025-10-27,IEFA,AppendHistory,OK,
2025-10-27,IEMG,AppendHistory,OK,
2025-10-27,IJH,AppendHistory,OK,
2025-10-27,IJR,AppendHistory,OK,
2025-10-27,ITOT,AppendHistory,OK,
2025-10-27,IVV,AppendHistory,OK,
2025-10-27,IWB,AppendHistory,OK,
2025-10-27,IWD,AppendHistory,OK,
2025-10-27,IWF,AppendHistory,OK,
2025-10-27,IWM,AppendHistory,OK,
2025-10-27,IWO,AppendHistory,OK,
2025-10-27,IWP,AppendHistory,OK,
2025-10-27,IWS,AppendHistory,OK,
2025-10-27,IYR,AppendHistory,OK,
2025-10-27,JNK,AppendHistory,OK,
2025-10-27,LQD,AppendHistory,OK,
2025-10-27,MTUM,AppendHistory,OK,
2025-10-27,QQC-F,AppendHistory,OK,
2025-10-27,QQQ,AppendHistory,OK,
2025-10-27,QQQM,AppendHistory,OK,
2025-10-27,QUAL,AppendHistory,OK,
2025-10-27,SCHB,AppendHistory,OK,
2025-10-27,SHY,AppendHistory,OK,
2025-10-27,SIZE,AppendHistory,OK,
2025-10-27,SLV,AppendHistory,OK,
2025-10-27,SMH,AppendHistory,OK,
2025-10-27,SOXX,AppendHistory,OK,
2025-10-27,SPY,AppendHistory,OK,
2025-10-27,TIP,AppendHistory,OK,
2025-10-27,TLT,AppendHistory,OK,
2025-10-27,UNG,AppendHistory,OK,
2025-10-27,USMV,AppendHistory,OK,
2025-10-27,USO,AppendHistory,OK,
2025-10-27,VAB,AppendHistory,OK,
2025-10-27,VBAL,AppendHistory,OK,
2025-10-27,VCE,AppendHistory,OK,
2025-10-27,VCN,AppendHistory,OK,
2025-10-27,VDY,AppendHistory,OK,
2025-10-27,VEA,AppendHistory,OK,
2025-10-27,VEE,AppendHistory,OK,
2025-10-27,VEQT,AppendHistory,OK,
2025-10-27,VFV,AppendHistory,OK,
2025-10-27,VGRO,AppendHistory,OK,
2025-10-27,VIU,AppendHistory,OK,
2025-10-27,VLUE,AppendHistory,OK,
2025-10-27,VNQ,AppendHistory,OK,
2025-10-27,VOO,AppendHistory,OK,
2025-10-27,VTI,AppendHistory,OK,
2025-10-27,VTV,AppendHistory,OK,
2025-10-27,VUG,AppendHistory,OK,
2025-10-27,VUN,AppendHistory,OK,
2025-10-27,VWO,AppendHistory,OK,
2025-10-27,VXC,AppendHistory,OK,
2025-10-27,XAW,AppendHistory,OK,
2025-10-27,XBAL,AppendHistory,OK,
2025-10-27,XBB,AppendHistory,OK,
2025-10-27,XBI,AppendHistory,OK,
2025-10-27,XDV,AppendHistory,OK,
2025-10-27,XEC,AppendHistory,OK,
2025-10-27,XEF,AppendHistory,OK,
2025-10-27,XEG,AppendHistory,OK,
2025-10-27,XEI,AppendHistory,OK,
2025-10-27,XEQT,AppendHistory,OK,
2025-10-27,XFN,AppendHistory,OK,
2025-10-27,XGB,AppendHistory,OK,
2025-10-27,XGRO,AppendHistory,OK,
2025-10-27,XIC,AppendHistory,OK,
2025-10-27,XIT,AppendHistory,OK,
2025-10-27,XIU,AppendHistory,OK,
2025-10-27,XLB,AppendHistory,OK,
2025-10-27,XLC,AppendHistory,OK,
2025-10-27,XLE,AppendHistory,OK,
2025-10-27,XLF,AppendHistory,OK,
2025-10-27,XLI,AppendHistory,OK,
2025-10-27,XLK,AppendHistory,OK,
2025-10-27,XLP,AppendHistory,OK,
2025-10-27,XLRE,AppendHistory,OK,
2025-10-27,XLU,AppendHistory,OK,
2025-10-27,XLV,AppendHistory,OK,
2025-10-27,XLY,AppendHistory,OK,
2025-10-27,XME,AppendHistory,OK,
2025-10-27,XQQ,AppendHistory,OK,
2025-10-27,XRB,AppendHistory,OK,
2025-10-27,XRE,AppendHistory,OK,
2025-10-27,XSB,AppendHistory,OK,
2025-10-27,XSH,AppendHistory,OK,
2025-10-27,XUS,AppendHistory,OK,
2025-10-27,XUU,AppendHistory,OK,
2025-10-27,ZAG,AppendHistory,OK,
2025-10-27,ZBAL,AppendHistory,OK,
2025-10-27,ZCM,AppendHistory,OK,
2025-10-27,ZCN,AppendHistory,OK,
2025-10-27,ZCS,AppendHistory,OK,
2025-10-27,ZDB,AppendHistory,OK,
2025-10-27,ZDV,AppendHistory,OK,
2025-10-27,ZEA,AppendHistory,OK,
2025-10-27,ZEB,AppendHistory,OK,
2025-10-27,ZEM,AppendHistory,OK,
2025-10-27,ZEO,AppendHistory,OK,
2025-10-27,ZEQT,AppendHistory,OK,
2025-10-27,ZFL,AppendHistory,OK,
2025-10-27,ZGRO,AppendHistory,OK,
2025-10-27,ZLB,AppendHistory,OK,
2025-10-27,ZLC,AppendHistory,OK,
2025-10-27,ZLU,AppendHistory,OK,
2025-10-27,ZQQ,AppendHistory,OK,
2025-10-27,ZRE,AppendHistory,OK,
2025-10-27,ZSP,AppendHistory,OK,
2025-10-27,ZUE,AppendHistory,OK,
2025-10-27,^DJI,AppendHistory,OK,
2025-10-27,^FTSE,AppendHistory,OK,
2025-10-27,^GSPC,AppendHistory,OK,
2025-10-27,^GSPTSE,AppendHistory,OK,
2025-10-27,^NDX,AppendHistory,OK,
2025-10-27,^RUT,AppendHistory,OK,
2025-10-27,^STOXX50E,AppendHistory,OK,
2025-10-27,^VIX,AppendHistory,OK,
2025-10-27,XBI,BuildTA,OK,
2025-10-27,XDV,BuildTA,OK,
2025-10-27,XEC,BuildTA,OK,
2025-10-27,XEF,BuildTA,OK,
2025-10-27,XEG,BuildTA,OK,
2025-10-27,XEI,BuildTA,OK,
2025-10-27,XEQT,BuildTA,OK,
2025-10-27,XFN,BuildTA,OK,
2025-10-27,XGB,BuildTA,OK,
2025-10-27,XGRO,BuildTA,OK,
2025-10-27,XIC,BuildTA,OK,
2025-10-27,XIT,BuildTA,OK,
2025-10-27,XIU,BuildTA,OK,
2025-10-27,XLB,BuildTA,OK,
2025-10-27,XLC,BuildTA,OK,
2025-10-27,XLE,BuildTA,OK,
2025-10-27,XLF,BuildTA,OK,
2025-10-27,XLI,BuildTA,OK,
2025-10-27,XLK,BuildTA,OK,
2025-10-27,XLP,BuildTA,OK,
2025-10-27,XLRE,BuildTA,OK,
2025-10-27,XLU,BuildTA,OK,
2025-10-27,XLV,BuildTA,OK,
2025-10-27,XLY,BuildTA,OK,
2025-10-27,XME,BuildTA,OK,
2025-10-27,XQQ,BuildTA,OK,
2025-10-27,XRB,BuildTA,OK,
2025-10-27,XRE,BuildTA,OK,
2025-10-27,XSB,BuildTA,OK,
2025-10-27,XSH,BuildTA,OK,
2025-10-27,XUS,BuildTA,OK,
2025-10-27,XUU,BuildTA,OK,
2025-10-27,ZAG,BuildTA,OK,
2025-10-27,ZBAL,BuildTA,OK,
2025-10-27,ZCM,BuildTA,OK,
2025-10-27,ZCN,BuildTA,OK,
2025-10-27,ZCS,BuildTA,OK,
2025-10-27,ZDB,BuildTA,OK,
2025-10-27,ZDV,BuildTA,OK,
2025-10-27,ZEA,BuildTA,OK,
2025-10-27,ZEB,BuildTA,OK,
2025-10-27,ZEM,BuildTA,OK,
2025-10-27,ZEO,BuildTA,OK,
2025-10-27,ZEQT,BuildTA,OK,
2025-10-27,ZFL,BuildTA,OK,
2025-10-27,ZGRO,BuildTA,OK,
2025-10-27,ZLB,BuildTA,SKIP,Up-to-date
2025-10-27,ZLC,BuildTA,OK,
2025-10-27,ZLU,BuildTA,SKIP,Up-to-date
2025-10-27,ZQQ,BuildTA,OK,
2025-10-27,ZRE,BuildTA,OK,
2025-10-27,ZSP,BuildTA,OK,
2025-10-27,ZUE,BuildTA,OK,
2025-10-27,^DJI,BuildTA,OK,
2025-10-27,^FTSE,BuildTA,OK,
2025-10-27,^GSPC,BuildTA,OK,
2025-10-27,^GSPTSE,BuildTA,OK,
2025-10-27,^NDX,BuildTA,OK,
2025-10-27,^RUT,BuildTA,OK,
2025-10-27,^STOXX50E,BuildTA,OK,
